,barangay_clean,barangay_alt_name,barangay_psgc,city/municipality,city/mun_psgc,province,province_psgc,region_number,region_name,region_psgc,island_group,country,country_psgc,area_sqkm,barangay_raw,category,ai_guess,groundtruth
996,Medicion II-E,,PH0402109078,Imus City,PH0402109,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.1374928961662899,Medicion II-E,Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
1514,Sucol,,PH0403405050,City of Calamba,PH0403405,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.4053403397190884,Sucol,Other,Other,
2955,Barangay 715,,PH1303901715,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0053666289149408,Barangay 715,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1065,Tabon I,,PH0402111010,Kawit,PH0402111,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.5476348141785051,Tabon I,Other,Other,
1951,Santo Cristo,,PH0403424077,San Pablo City,PH0403424,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.2029759481897121,Santo Cristo,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
3842,Barangay 98,,PH1307605098,Pasay City,PH1307605,Metropolitan Manila Fourth District,PH13076,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.046301130475788,Barangay 98,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3411,Barangay 5,,PH1307501005,Caloocan City,PH1307501,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0663377116562514,Barangay 5,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2165,Santo Domingo,,PH0405805020,Cainta,PH0405805,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,3.6811403249854417,Santo Domingo,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
3323,Pasong Tamo,,PH1307404080,Quezon City,PH1307404,Metropolitan Manila Second District,PH13074,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,4.949526403918247,Pasong Tamo,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
2708,Barangay 447,,PH1303901447,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0130281666504808,Barangay 447,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1168,Muzon,,PH0402115024,Naic,PH0402115,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,3.842171835045763,Muzon,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
1280,Guinhawa South,,PH0402119005,Tagaytay City,PH0402119,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.7223799524089917,Guinhawa South,Directional,"Directional - North, South, East, West, Upper, Lower, or related names",
3198,Barangka,,PH1307402001,City of Marikina,PH1307402,Metropolitan Manila Second District,PH13074,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,1.3228316474059885,Barangka,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
3504,Barangay 98,,PH1307501098,Caloocan City,PH1307501,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0261168803733357,Barangay 98,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2045,Malitlit,,PH0403428010,City of Santa Rosa,PH0403428,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,5.584988503317627,Malitlit,Other,"Descriptive/Adjective - Buenavista, Maganda, or words that may describe in English, Spanish or Tagalog",
2895,Barangay 633,,PH1303901633,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0155352948957654,Barangay 633,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3477,Barangay 71,,PH1307501071,Caloocan City,PH1307501,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0473980893466015,Barangay 71,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3686,Talon Singko,,PH1307601020,City of Las Pi単as,PH1307601,Metropolitan Manila Fourth District,PH13076,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,1.7637101661633616,Talon Singko,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
1573,Cuebang Bato,,PH0403408011,Famy,PH0403408,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,3.244612571546355,Cuebang Bato,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
3158,Barangay 896,,PH1303901896,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.1293366726962372,Barangay 896,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1882,Barangay II-A,,PH0403424005,San Pablo City,PH0403424,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.0641389059414811,Barangay II-A (Pob.),Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
618,Barangay III,,PH0402102016,Amadeo,PH0402102,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.0413068558024198,Barangay III (Pob.),Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
2945,Barangay 705,,PH1303901705,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0228715016518916,Barangay 705,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
619,Barangay IV,,PH0402102017,Amadeo,PH0402102,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.1056635213113321,Barangay IV (Pob.),Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
3082,Barangay 756,,PH1303901756,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0271798462642272,Barangay 756,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1613,Oples,,PH0403410031,Liliw,PH0403410,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.6427130325913559,Oples,Other,"Other Persons - e.g. persons or with titles Dr., Gen., Capt., Mayor, Don, Dona, Judge but not heroes/politicians",
2374,Barangay 109,,PH1303901109,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0267768981202688,Barangay 109,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
486,Pulong Bayabas,,PH0301421038,San Miguel,PH0301421,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,2.695521339651827,Pulong Bayabas,Other,"Fruits/Plants - Mango, banana, guava, santol, coconut, or other Filipino trees or plants, etc",
2726,Barangay 465,,PH1303901465,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.012958415047425,Barangay 465,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2239,Cuyambay,,PH0405812002,Tanay,PH0405812,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,46.82625442666356,Cuyambay,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
534,San Roque,,PH0301422030,San Rafael,PH0301422,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,5.425415217628561,San Roque,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
2108,Muntingdilaw,,PH0405802018,City of Antipolo,PH0405802,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,1.969747075004376,Muntingdilaw,Other,"Descriptive/Adjective - Buenavista, Maganda, or words that may describe in English, Spanish or Tagalog",
3056,Barangay 861,,PH1303901861,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0206195165857723,Barangay 861,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
912,San Juan I,,PH0402108025,City of General Trias,PH0402108,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.3482659444370492,San Juan I,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
2637,Barangay 364,,PH1303901364,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0224159441311381,Barangay 364,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1874,Pook,,PH0403423008,Rizal,PH0403423,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,1.4886277996149466,Pook,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
3808,Barangay 64,,PH1307605064,Pasay City,PH1307605,Metropolitan Manila Fourth District,PH13076,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0121182765225495,Barangay 64,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3219,Dela Paz,,PH1307403006,City of Pasig,PH1307403,Metropolitan Manila Second District,PH13074,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,1.313737583386703,Dela Paz,Other,"Other Persons - e.g. persons or with titles Dr., Gen., Capt., Mayor, Don, Dona, Judge but not heroes/politicians",
758,Barangay 47,Pagkakaisa,PH0402105042,Cavite City,PH0402105,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.0281176731499627,Barangay 47 (Pagkakaisa),Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1935,San Nicolas,,PH0403424061,San Pablo City,PH0403424,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,2.5249664782163546,San Nicolas,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
1257,Acacia,,PH0402118049,Silang,PH0402118,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.1906768455230438,Acacia,Other,"Fruits/Plants - Mango, banana, guava, santol, coconut, or other Filipino trees or plants, etc",
1982,Pacita 2,,PH0403425027,City of San Pedro,PH0403425,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.7446729029991079,Pacita 2,Other,Other,
3010,Barangay 816,,PH1303901816,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0106652231297291,Barangay 816,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2916,Barangay 666,,PH1303901666,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.6909929950801095,Barangay 666,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
333,Poblacion,,PH0301417015,Plaridel,PH0301417,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,0.3642428450794273,Poblacion,Poblacion (Town Proper),"Town Proper - Poblacion, Central references",
1024,Bancod,,PH0402110005,Indang,PH0402110,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,3.917096913555667,Bancod,Other,Other,
1402,Palma,,PH0403401002,Alaminos,PH0403401,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,10.210577000646856,Palma,Other,"Other Persons - e.g. persons or with titles Dr., Gen., Capt., Mayor, Don, Dona, Judge but not heroes/politicians",
1201,Wawa I,,PH0402117011,Rosario,PH0402117,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.1664895383535026,Wawa I,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
3647,Lingunan,,PH1307504014,City of Valenzuela,PH1307504,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,1.997243656090268,Lingunan,Other,Other,
1960,Estrella,,PH0403425003,City of San Pedro,PH0403425,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.0828653499001407,Estrella,Other,"Descriptive/Adjective - Buenavista, Maganda, or words that may describe in English, Spanish or Tagalog",
1099,Bucal IV A,,PH0402113005,Maragondon,PH0402113,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.1773238751450709,Bucal IV A,Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
468,Buliran,,PH0301421014,San Miguel,PH0301421,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,6.899155568059673,Buliran,Other,Other,
1236,Mataas Na Burol,,PH0402118028,Silang,PH0402118,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.9675983016488434,Mataas Na Burol,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
1441,Malaban,,PH0403403012,City of Bi単an,PH0403403,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,1.183254214233886,Malaban,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
2172,Lambac,,PH0405806013,Cardona,PH0405806,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,3.3760961840844925,Lambac,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
2069,P. Burgos,,PH0403429019,Siniloan,PH0403429,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.5511652052388466,P. Burgos,Heroes,"Filipino heroes - e.g. Rizal, Bonifacio, Aguinaldo, Mabini, Del Pilar, Luna, Sakay, GomBurza",
2023,Macasipac,,PH0403427013,Santa Maria,PH0403427,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,1.195216045881212,Macasipac,Other,Other,
501,Tibagan,,PH0301421055,San Miguel,PH0301421,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,3.3834687550814873,Tibagan,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
2746,Barangay 485,,PH1303901485,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0225044731484742,Barangay 485,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1488,Lawa,,PH0403405019,City of Calamba,PH0403405,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,1.46339826381355,Lawa,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
1097,Bucal II,,PH0402113003,Maragondon,PH0402113,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.5272615713397596,Bucal II,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
1607,Luquin,,PH0403410025,Liliw,PH0403410,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,5.620782222030737,Luquin,Other,Other,
524,Pasong Bangkal,,PH0301422019,San Rafael,PH0301422,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,3.4755725647009483,Pasong Bangkal,Other,Other,
2365,Barangay 100,,PH1303901100,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0293379490212248,Barangay 100,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
358,Tinejero,,PH0301418037,Pulilan,PH0301418,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,2.202133200340603,Tinejero,Other,Other,
860,San Agustin III,,PH0402106066,City of Dasmari単as,PH0402106,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.4566531352726961,San Agustin III,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
1215,Balubad,,PH0402118005,Silang,PH0402118,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,5.500075551107032,Balubad,Other,Other,
1914,San Antonio 1,,PH0403424040,San Pablo City,PH0403424,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,2.043344687442291,San Antonio 1,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
3117,Barangay 791,,PH1303901791,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0274568020056424,Barangay 791,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3397,Pasadena,,PH1307405012,City of San Juan,PH1307405,Metropolitan Manila Second District,PH13074,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.2423710422011013,Pasade単a,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
2308,Barangay 43,,PH1303901043,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0129179192862543,Barangay 43,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2871,Barangay 609,,PH1303901609,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0286665716646228,Barangay 609,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
81,Santa Ana,,PH0301405013,Bulacan,PH0301405,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,4.942284834777467,Santa Ana,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
3609,Potrero,,PH1307502015,City of Malabon,PH1307502,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,2.8047856798673796,Potrero,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
1825,Barangay II,,PH0403419013,Pagsanjan,PH0403419,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.3985408903894099,Barangay II (Pob.),Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
461,Bardias,,PH0301421006,San Miguel,PH0301421,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,3.7007931923566417,Bardias,Other,Other,
1655,Santo Tomas,,PH0403412023,Luisiana,PH0403412,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.3384315257027618,Santo Tomas,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
1946,Santa Veronica,,PH0403424072,San Pablo City,PH0403424,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,1.6170780208678033,Santa Veronica,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
1547,Bulajo,,PH0403407004,Cavinti,PH0403407,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,2.2736631825744524,Bulajo,Other,Other,
1105,Pantihan II,Sagbat,PH0402113012,Maragondon,PH0402113,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,4.49517156273243,Pantihan II (Sagbat),Other,"Administrative Boundaries - barangay, district, zone except Poblacion",
3128,Barangay 802,,PH1303901802,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0282500164881176,Barangay 802,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3440,Barangay 34,,PH1307501034,Caloocan City,PH1307501,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0558955583893742,Barangay 34,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2760,Barangay 499,,PH1303901499,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0214167449446248,Barangay 499,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1469,Diezmo,,PH0403404016,Cabuyao City,PH0403404,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,2.1043985588485135,Diezmo,Other,"Place - derived from places e.g. Molino for Mills, Toclong for small church, other names related to location but not geographic",
3293,Kaunlaran,,PH1307404050,Quezon City,PH1307404,Metropolitan Manila Second District,PH13074,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.5052366677171474,Kaunlaran,Other,"Descriptive/Adjective - Buenavista, Maganda, or words that may describe in English, Spanish or Tagalog",
2192,Sipsipin,,PH0405807014,Jala-jala,PH0405807,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,5.139906388089326,Sipsipin,Other,Other,
3538,Barangay 132,,PH1307501132,Caloocan City,PH1307501,Metropolitan Manila Third District,PH13075,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0503218962419431,Barangay 132,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
3879,Barangay 135,,PH1307605135,Pasay City,PH1307605,Metropolitan Manila Fourth District,PH13076,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0406537768819527,Barangay 135,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
2227,Guitnang Bayan I,,PH0405811005,San Mateo,PH0405811,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,3.536808288178393,Guitnang Bayan I (Pob.),Other,"Town Proper - Poblacion, Central references",
612,Pangil,,PH0402102010,Amadeo,PH0402102,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,4.8821420726968325,Pangil,Other,"Animals - e.g. Talaba, Rooster, Tatiyao, Rooster, Carabao",
999,Pag-Asa III,,PH0402109081,Imus City,PH0402109,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.1673604662222344,Pag-Asa III,Other,"Descriptive/Adjective - Buenavista, Maganda, or words that may describe in English, Spanish or Tagalog",
3031,Barangay 835,,PH1303901835,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0930556264728302,Barangay 835,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1415,Santa Rosa,,PH0403401015,Alaminos,PH0403401,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,4.124879403847605,Santa Rosa,Religious,"Religious - San, Saint, Santa, Santo, Salvacion, Concepcion, Assumption, or religion-related",
3833,Barangay 89,,PH1307605089,Pasay City,PH1307605,Metropolitan Manila Fourth District,PH13076,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0113207728229227,Barangay 89,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
1091,Urdaneta,,PH0402112013,Magallanes,PH0402112,Cavite,PH04021,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,5.889830769506095,Urdaneta,Other,"Other Persons - e.g. persons or with titles Dr., Gen., Capt., Mayor, Don, Dona, Judge but not heroes/politicians",
3063,Barangay 870,,PH1303901870,City of Manila,PH1303901,Metropolitan Manila First District,PH13039,NCR,National Capital Region,PH13,Luzon,The Philippines,PH,0.0237299258311618,Barangay 870,Administrative,"Administrative Boundaries - barangay, district, zone except Poblacion",
542,Buenavista,,PH0301423003,Santa Maria,PH0301423,Bulacan,PH03014,Region III,Central Luzon,PH03,Luzon,The Philippines,PH,2.195235590016589,Buenavista,Descriptive,"Descriptive/Adjective - Buenavista, Maganda, or words that may describe in English, Spanish or Tagalog",
1710,Halayhayin,,PH0403415024,Magdalena,PH0403415,Laguna,PH04034,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,2.84740623611709,Halayhayin,Other,Other,
2103,Dalig,,PH0405802013,City of Antipolo,PH0405802,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,4.048734915308475,Dalig,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
2136,Kinagatan,,PH0405804019,Binangonan,PH0405804,Rizal,PH04058,Region IV-A,Calabarzon,PH04,Luzon,The Philippines,PH,0.553175367310862,Kinagatan,Other,"Geographic - Hill, Mountain, Valley, Island, Lake, River, Bay, or other features",
